equip_type	equip_id	location_index	corrected_code	corrected_name	notes	timestamp	verified
post	B017888					2026-07-15T15:16:18	true
post	B017889					2026-07-15T15:16:18	true
post	B017892					2026-07-15T15:54:31	true
post	B017895					2026-07-15T15:54:31	true
post	B017896					2026-07-15T15:54:31	true
post	B017897					2026-07-15T15:54:31	true
post	B017898					2026-07-15T15:54:31	true
post	B017899					2026-07-15T15:54:31	true
post	B017900					2026-07-15T15:54:31	true
post	B017936					2026-07-15T15:54:31	true
post	B017957		11975	Rua Córrego Bombeirense		2026-07-15T15:23:42	
post	B017962					2026-07-15T15:54:31	true
post	B017966					2026-07-15T15:54:31	true
post	B017967					2026-07-15T15:54:31	true
post	B017974					2026-07-15T15:54:31	true
post	B017975					2026-07-15T15:54:31	true
post	B017976					2026-07-15T15:54:31	true
post	B017981					2026-07-15T15:54:31	true
post	B017985					2026-07-15T15:54:31	true
post	B017991					2026-07-15T15:54:31	true
post	B017994					2026-07-15T15:54:31	true
post	B017996					2026-07-15T15:54:31	true
post	B017997					2026-07-15T15:54:31	true
post	B017999					2026-07-15T15:54:31	true
post	B018001					2026-07-15T15:54:31	true
post	B018020					2026-07-15T15:54:31	true
post	B018035					2026-07-15T15:54:31	true
post	B018058					2026-07-15T15:54:31	true
post	B018061					2026-07-15T15:54:31	true
post	B018062					2026-07-15T15:54:31	true
post	B018066					2026-07-15T15:54:31	true
post	B018076					2026-07-15T15:54:31	true
post	B018082					2026-07-15T15:54:31	true
post	B018146					2026-07-15T15:54:31	true
post	B018163					2026-07-15T15:54:31	true
post	B018168					2026-07-15T15:54:31	true
post	B018171					2026-07-15T15:54:31	true
post	B018174					2026-07-15T15:54:31	true
post	B018205					2026-07-15T15:54:31	true
post	B018217					2026-07-15T15:54:31	true
post	B018221					2026-07-15T15:54:31	true
post	B018239					2026-07-15T15:54:31	true
post	B018256		89290	Rua Braço do Norte		2026-07-15T15:17:29	
post	B018277		115533	Travessa Ibiporã		2026-07-15T15:54:18	
post	B018301					2026-07-15T15:54:31	true
post	B018302					2026-07-15T15:54:31	true
post	B018303					2026-07-15T15:54:31	true
post	B018304					2026-07-15T15:54:31	true
post	B018305					2026-07-15T15:54:31	true
post	B018306					2026-07-15T15:54:31	true
post	B018307					2026-07-15T15:54:31	true
post	B018308					2026-07-15T15:54:31	true
post	B018309					2026-07-15T15:54:31	true
post	B018310					2026-07-15T15:54:31	true
post	B018311					2026-07-15T15:54:31	true
post	B018312		55573	Rua Sargento Silvino Macêdo		2026-07-15T15:47:55	
post	B018313					2026-07-15T15:54:31	true
post	B018314					2026-07-15T15:54:31	true
post	B018315					2026-07-15T15:54:31	true
post	B018316					2026-07-15T15:54:31	true
post	B018317					2026-07-15T15:54:31	true
post	B018318					2026-07-15T15:54:31	true
post	B018319					2026-07-15T15:54:31	true
post	B018320					2026-07-15T15:54:31	true
post	B018321					2026-07-15T15:54:31	true
post	B018322					2026-07-15T15:54:31	true
post	B018323					2026-07-15T15:54:31	true
post	B018331					2026-07-15T15:54:31	true
post	B018357					2026-07-15T15:54:31	true
post	B018385		11975	Rua Córrego Bombeirense		2026-07-15T15:23:42	
post	B018386		11975	Rua Córrego Bombeirense		2026-07-15T15:23:42	
post	B018393					2026-07-15T15:54:31	true
post	B018401					2026-07-15T15:54:31	true
post	B018407					2026-07-15T15:54:31	true
post	B018411					2026-07-15T15:54:31	true
post	B018412					2026-07-15T15:54:31	true
post	B018418					2026-07-15T15:54:31	true
post	B018424					2026-07-15T15:54:31	true
post	B018452					2026-07-15T15:54:31	true
post	B018454					2026-07-15T15:54:31	true
post	B018456					2026-07-15T15:54:31	true
post	B018463					2026-07-15T15:54:31	true
post	B018469					2026-07-15T15:54:31	true
post	B018518					2026-07-15T15:54:31	true
post	B018525					2026-07-15T15:54:31	true
post	B018530					2026-07-15T15:54:31	true
post	B018531					2026-07-15T15:54:31	true
post	B018532					2026-07-15T15:54:31	true
post	B018536					2026-07-15T15:54:31	true
post	B018547					2026-07-15T15:54:31	true
post	B018548					2026-07-15T15:54:31	true
post	B018551					2026-07-15T15:54:31	true
post	B018556					2026-07-15T15:54:31	true
post	B018562					2026-07-15T15:54:31	true
post	B018563					2026-07-15T15:54:31	true
post	B018566					2026-07-15T15:54:31	true
post	B018572					2026-07-15T15:54:31	true
post	B018574					2026-07-15T15:54:31	true
post	B018577					2026-07-15T15:54:31	true
post	B018580					2026-07-15T15:54:31	true
post	B018581					2026-07-15T15:54:31	true
post	B018582					2026-07-15T15:54:31	true
post	B018583					2026-07-15T15:54:31	true
post	B018585					2026-07-15T15:54:31	true
post	B018586					2026-07-15T15:54:31	true
post	B018588					2026-07-15T15:54:31	true
post	B018591					2026-07-15T15:54:31	true
post	B018592					2026-07-15T15:54:31	true
post	B018593					2026-07-15T15:54:31	true
post	B018594					2026-07-15T15:54:31	true
post	B018596					2026-07-15T15:54:31	true
post	B018597					2026-07-15T15:54:31	true
post	B018598					2026-07-15T15:54:31	true
post	B018599					2026-07-15T15:54:31	true
post	B018601					2026-07-15T15:54:31	true
post	B018608					2026-07-15T15:54:31	true
post	B018644					2026-07-15T15:54:31	true
post	B018645					2026-07-15T15:54:31	true
post	B018646					2026-07-15T15:54:31	true
post	B018787					2026-07-15T15:54:31	true
post	B018803					2026-07-15T15:54:31	true
post	B018805					2026-07-15T15:54:31	true
post	B018806					2026-07-15T15:54:31	true
post	B018807					2026-07-15T15:54:31	true
post	B018808					2026-07-15T15:54:31	true
post	B018809					2026-07-15T15:54:31	true
post	B018828		20656	Rua Edgar Werneck		2026-07-15T15:17:04	
post	B018829					2026-07-15T15:54:31	true
post	B018832					2026-07-15T15:54:31	true
post	B018836					2026-07-15T15:54:31	true
post	B018840					2026-07-15T15:54:31	true
post	B018844					2026-07-15T15:54:31	true
post	B018846					2026-07-15T15:54:31	true
post	B018847					2026-07-15T15:54:31	true
post	B018854					2026-07-15T15:25:29	true
post	B019001					2026-07-15T15:54:31	true
post	B019002					2026-07-15T15:54:31	true
post	B019013					2026-07-15T15:54:31	true
post	B019014					2026-07-15T15:54:31	true
post	B019017					2026-07-15T15:54:31	true
post	B019018					2026-07-15T15:54:31	true
post	B019021					2026-07-15T15:54:31	true
post	B019022					2026-07-15T15:54:31	true
post	B019023					2026-07-15T15:54:31	true
post	B019027					2026-07-15T15:54:31	true
post	B019028					2026-07-15T15:54:31	true
post	B019030					2026-07-15T15:54:31	true
post	B019031					2026-07-15T15:54:31	true
post	B019032					2026-07-15T15:54:31	true
post	B019033					2026-07-15T15:54:31	true
post	B019035					2026-07-15T15:54:31	true
post	B019036					2026-07-15T15:54:31	true
post	B019037					2026-07-15T15:54:31	true
post	B019038					2026-07-15T15:54:31	true
post	B019039					2026-07-15T15:54:31	true
post	B019040					2026-07-15T15:54:31	true
post	B019041					2026-07-15T15:54:31	true
post	B019043					2026-07-15T15:54:31	true
post	B019045					2026-07-15T15:54:31	true
post	B019046					2026-07-15T15:54:31	true
post	B019047					2026-07-15T15:54:31	true
post	B019048					2026-07-15T15:54:31	true
post	B019049					2026-07-15T15:54:31	true
post	B019052					2026-07-15T15:54:31	true
post	B019055					2026-07-15T15:54:31	true
post	B019058					2026-07-15T15:54:31	true
post	B019061					2026-07-15T15:54:31	true
post	B019062					2026-07-15T15:54:31	true
post	B019063					2026-07-15T15:54:31	true
post	B019065					2026-07-15T15:54:31	true
post	B019066					2026-07-15T15:54:31	true
post	B019079					2026-07-15T15:54:31	true
post	B019081					2026-07-15T15:54:31	true
post	B019082					2026-07-15T15:54:31	true
post	B019099					2026-07-15T15:54:31	true
post	B019100					2026-07-15T15:54:31	true
post	B019101					2026-07-15T15:54:31	true
post	B019102					2026-07-15T15:11:35	true
post	B019103					2026-07-15T15:11:35	true
post	B019104					2026-07-15T15:11:35	true
post	B019110					2026-07-15T15:54:31	true
post	B019111					2026-07-15T15:54:31	true
post	B019112					2026-07-15T15:54:31	true
post	B019116					2026-07-15T15:54:31	true
post	B019122					2026-07-15T15:54:31	true
post	B019124					2026-07-15T15:54:31	true
post	B019125					2026-07-15T15:54:31	true
post	B019127					2026-07-15T15:54:31	true
post	B019128					2026-07-15T15:54:31	true
post	B019131					2026-07-15T15:54:31	true
post	B019132					2026-07-15T15:54:31	true
post	B019133					2026-07-15T15:54:31	true
post	B019135					2026-07-15T15:54:31	true
post	B019136					2026-07-15T15:54:31	true
post	B019139					2026-07-15T15:54:31	true
post	B019140					2026-07-15T15:54:31	true
post	B019141					2026-07-15T15:54:31	true
post	B019142					2026-07-15T15:54:31	true
post	B019145					2026-07-15T15:54:31	true
post	B019146					2026-07-15T15:54:31	true
post	B019147					2026-07-15T15:54:31	true
post	B019148					2026-07-15T15:54:31	true
post	B019149					2026-07-15T15:54:31	true
post	B019150					2026-07-15T15:54:31	true
post	B019151					2026-07-15T15:54:31	true
post	B019152					2026-07-15T15:54:31	true
post	B019154					2026-07-15T15:54:31	true
post	B019157					2026-07-15T15:54:31	true
post	B019159					2026-07-15T15:54:31	true
post	B019165					2026-07-15T15:54:31	true
post	B019169					2026-07-15T15:54:31	true
post	B019171					2026-07-15T15:54:31	true
post	B019172					2026-07-15T15:54:31	true
post	B019173					2026-07-15T15:54:31	true
post	B019174					2026-07-15T15:54:31	true
post	B019178					2026-07-15T15:54:31	true
post	B019181					2026-07-15T15:54:31	true
post	B019184					2026-07-15T15:54:31	true
post	B019196					2026-07-15T15:54:31	true
post	B019199					2026-07-15T15:54:31	true
post	B019203					2026-07-15T15:54:31	true
post	B019206					2026-07-15T15:54:31	true
post	B019208					2026-07-15T15:54:31	true
post	B019213					2026-07-15T15:54:31	true
post	B019215					2026-07-15T15:54:31	true
post	B019216					2026-07-15T15:54:31	true
post	B019217					2026-07-15T15:54:31	true
post	B019231					2026-07-15T15:54:31	true
post	B019234					2026-07-15T15:54:31	true
post	B019235					2026-07-15T15:54:31	true
post	B019244					2026-07-15T15:54:31	true
post	B019246					2026-07-15T15:54:31	true
post	B019247					2026-07-15T15:54:31	true
post	B019253					2026-07-15T15:54:31	true
post	B019254					2026-07-15T15:54:31	true
post	B019258					2026-07-15T15:54:31	true
post	B019265					2026-07-15T15:54:31	true
post	B019266					2026-07-15T15:54:31	true
post	B019274					2026-07-15T15:54:31	true
post	B019275					2026-07-15T15:54:31	true
post	B019276					2026-07-15T15:54:31	true
post	B019277					2026-07-15T15:54:31	true
post	B019279					2026-07-15T15:54:31	true
post	B019281					2026-07-15T15:54:31	true
post	B019282					2026-07-15T15:54:31	true
post	B019289					2026-07-15T15:54:31	true
post	B019301					2026-07-15T15:54:31	true
post	B019302					2026-07-15T15:54:31	true
post	B019303					2026-07-15T15:54:31	true
post	B019304					2026-07-15T15:54:31	true
post	B019305					2026-07-15T15:54:31	true
post	B019307					2026-07-15T15:54:31	true
post	B019308					2026-07-15T15:54:31	true
post	B019309					2026-07-15T15:54:31	true
post	B019310					2026-07-15T15:54:31	true
post	B019314					2026-07-15T15:54:31	true
post	B019316					2026-07-15T15:54:31	true
post	B019317					2026-07-15T15:54:31	true
post	B019318					2026-07-15T15:54:31	true
post	B019319					2026-07-15T15:54:31	true
post	B019320					2026-07-15T15:54:31	true
post	B019323					2026-07-15T15:54:31	true
post	B019341					2026-07-15T15:54:31	true
post	B019342					2026-07-15T15:54:31	true
post	B019377					2026-07-15T15:54:31	true
post	B019381					2026-07-15T15:54:31	true
post	B019382					2026-07-15T15:54:31	true
post	B019389					2026-07-15T15:54:31	true
post	B019390					2026-07-15T15:54:31	true
post	B019391					2026-07-15T15:54:31	true
post	B019394					2026-07-15T15:54:31	true
post	B019395					2026-07-15T15:54:31	true
post	B019396					2026-07-15T15:54:31	true
post	B019397					2026-07-15T15:54:31	true
post	B019403					2026-07-15T15:54:31	true
post	B019409					2026-07-15T15:54:31	true
post	B019422		28622	Avenida Hélio Falcão		2026-07-15T15:27:12	
post	B019429					2026-07-15T15:54:31	true
post	B019451					2026-07-15T15:08:38	true
post	B019453					2026-07-15T15:54:31	true
post	B019456					2026-07-15T15:54:31	true
post	B019463					2026-07-15T15:54:31	true
post	B019467					2026-07-15T15:54:31	true
post	B019502					2026-07-15T15:54:31	true
post	B019527					2026-07-15T15:54:31	true
post	B019528					2026-07-15T15:54:31	true
post	B019536					2026-07-15T15:54:31	true
post	B019541					2026-07-15T15:54:31	true
post	B019543					2026-07-15T15:54:31	true
post	B019551					2026-07-15T15:54:31	true
post	B019560					2026-07-15T15:54:31	true
post	B019568					2026-07-15T15:54:31	true
post	B019573					2026-07-15T15:54:31	true
post	B019574					2026-07-15T15:54:31	true
post	B019575					2026-07-15T15:54:31	true
post	B019576					2026-07-15T15:54:31	true
post	B019577					2026-07-15T15:54:31	true
post	B019579					2026-07-15T15:54:31	true
post	B019581					2026-07-15T15:08:38	true
post	B019587					2026-07-15T15:54:31	true
post	B019588					2026-07-15T15:54:31	true
post	B019589					2026-07-15T15:54:31	true
post	B019590					2026-07-15T15:54:31	true
post	B019594					2026-07-15T15:54:31	true
post	B019598					2026-07-15T15:54:31	true
post	B019599					2026-07-15T15:54:31	true
post	B019601					2026-07-15T15:54:31	true
post	B019602					2026-07-15T15:54:31	true
post	B019603					2026-07-15T15:54:31	true
post	B019606					2026-07-15T15:54:31	true
post	B019609					2026-07-15T15:54:31	true
post	B019611					2026-07-15T15:54:31	true
post	B019613					2026-07-15T15:54:31	true
post	B019619					2026-07-15T15:54:31	true
post	B019622					2026-07-15T15:54:31	true
post	B019623					2026-07-15T15:54:31	true
post	B019625					2026-07-15T15:54:31	true
post	B019627					2026-07-15T15:54:31	true
post	B019628					2026-07-15T15:54:31	true
post	B019630					2026-07-15T15:54:31	true
post	B019634					2026-07-15T15:54:31	true
post	B019635					2026-07-15T15:54:31	true
post	B019643					2026-07-15T15:54:31	true
post	B019644					2026-07-15T15:54:31	true
post	B019647					2026-07-15T15:54:31	true
post	B019649					2026-07-15T15:54:31	true
post	B019652					2026-07-15T15:54:31	true
post	B019653					2026-07-15T15:54:31	true
post	B019657					2026-07-15T15:54:31	true
post	B019658					2026-07-15T15:54:31	true
post	B019662					2026-07-15T15:54:31	true
post	B019667					2026-07-15T15:54:31	true
post	B019668					2026-07-15T15:54:31	true
post	B019669					2026-07-15T15:54:31	true
post	B019671					2026-07-15T15:54:31	true
post	B019673		98833	Rua Bom Sossego		2026-07-15T15:35:29	
post	B019678					2026-07-15T15:54:31	true
post	B019682					2026-07-15T15:54:31	true
post	B019684					2026-07-15T15:54:31	true
post	B019686					2026-07-15T15:54:31	true
post	B019687					2026-07-15T15:54:31	true
post	B019692					2026-07-15T15:54:31	true
post	B019696					2026-07-15T15:54:31	true
post	B019697					2026-07-15T15:54:31	true
post	B019698					2026-07-15T15:54:31	true
post	B019699					2026-07-15T15:54:31	true
post	B019705					2026-07-15T15:54:31	true
post	B019706					2026-07-15T15:54:31	true
post	B019707					2026-07-15T15:54:31	true
post	B019708					2026-07-15T15:54:31	true
post	B019709					2026-07-15T15:54:31	true
post	B019711					2026-07-15T15:54:31	true
post	B019727					2026-07-15T15:54:31	true
post	B019729					2026-07-15T15:54:31	true
post	B019734					2026-07-15T15:54:31	true
post	B019737					2026-07-15T15:54:31	true
post	B019738					2026-07-15T15:54:31	true
post	B019739					2026-07-15T15:54:31	true
post	B019740					2026-07-15T15:54:31	true
post	B019741					2026-07-15T15:54:31	true
post	B019743					2026-07-15T15:54:31	true
post	B019744					2026-07-15T15:54:31	true
post	B019747					2026-07-15T15:54:31	true
post	B019750					2026-07-15T15:54:31	true
post	B019753					2026-07-15T15:54:31	true
post	B019755					2026-07-15T15:54:31	true
post	B019759					2026-07-15T15:54:31	true
post	B019761					2026-07-15T15:54:31	true
post	B019763					2026-07-15T15:54:31	true
post	B019764					2026-07-15T15:54:31	true
post	B019766					2026-07-15T15:54:31	true
post	B019768					2026-07-15T15:54:31	true
post	B019772					2026-07-15T15:54:31	true
post	B019778					2026-07-15T15:54:31	true
post	B019780					2026-07-15T15:54:31	true
post	B019784					2026-07-15T15:54:31	true
post	B019786					2026-07-15T15:54:31	true
post	B019787					2026-07-15T15:54:31	true
post	B019788					2026-07-15T15:54:31	true
post	B019802					2026-07-15T15:54:31	true
post	B019804					2026-07-15T15:54:31	true
post	B019806					2026-07-15T15:54:31	true
